DateTime,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2017-12-11 12:40:00,30206.496,24226.443,13229.381
2017-12-11 12:50:00,30346.166,24165.25,13232.845
2017-12-11 13:00:00,30364.564,24215.838,13232.43
2017-12-11 13:10:00,30420.156,24366.744,13236.912
2017-12-11 13:20:00,30209.32,24475.86,13187.732
2017-12-11 13:30:00,30231.936,24499.207,13316.24
2017-12-11 13:40:00,30200.145,24598.068,13294.198
2017-12-11 13:50:00,30071.957,24628.436,13172.052
2017-12-11 14:00:00,29960.17,24642.795,13126.414
2017-12-11 14:10:00,30004.932,24626.959,13080.729
2017-12-11 14:20:00,29986.541,24631.88,13021.434
2017-12-11 14:30:00,29938.537,25251.057,12751.083
2017-12-11 14:40:00,29979.94,25268.5,12969.989
2017-12-11 14:50:00,30011.879,25129.305,12793.639
2017-12-11 15:00:00,30069.008,25269.258,13000.547
2017-12-11 15:10:00,30131.33,25209.895,13052.394
2017-12-11 15:20:00,30166.58,24782.97,13042.534
2017-12-11 15:30:00,30182.123,24798.748,13021.928
2017-12-11 15:40:00,30278.148,24842.8,12987.846
2017-12-11 15:50:00,30449.355,24854.537,12961.114
2017-12-11 16:00:00,30486.56,24942.8,12467.292
2017-12-11 16:10:00,30794.031,25119.52,11967.999
2017-12-11 16:20:00,30698.44,25035.975,11888.063
2017-12-11 16:30:00,30683.963,25035.086,11886.118
2017-12-11 16:40:00,30983.65,25505.332,12190.213
2017-12-11 16:50:00,31367.01,25982.502,12804.146
2017-12-11 17:00:00,32464.705,27192.777,13952.003
2017-12-11 17:10:00,33905.89,28530.146,15350.168
2017-12-11 17:20:00,36316.586,30883.299,16842.092
2017-12-11 17:30:00,38361.87,32357.977,16829.217
2017-12-11 17:40:00,39011.883,32502.953,16645.863
2017-12-11 17:50:00,39094.45,32675.432,17104.33
2017-12-11 18:00:00,39176.04,32820.45,17101.045
2017-12-11 18:10:00,39346.168,32703.598,17027.336
2017-12-11 18:20:00,39306.387,32592.467,17045.26
2017-12-11 18:30:00,38859.55,32385.82,17041.666
2017-12-11 18:40:00,38586.02,32341.123,17034.71
2017-12-11 18:50:00,38539.88,32314.29,17025.906
2017-12-11 19:00:00,38495.234,32229.672,17062.367
2017-12-11 19:10:00,38512.453,32252.82,17027.385
2017-12-11 19:20:00,38489.54,32193.832,17017.828
2017-12-11 19:30:00,38299.344,32012.838,17009.816
2017-12-11 19:40:00,38022.098,31845.914,17007.506
2017-12-11 19:50:00,37915.043,31813.922,17025.658
2017-12-11 20:00:00,37822.52,31761.959,17031.518
2017-12-11 20:10:00,37812.8,31733.572,17025.566
2017-12-11 20:20:00,37733.156,31661.84,17026.773
2017-12-11 20:30:00,37581.82,31643.29,17049.73
2017-12-11 20:40:00,37291.69,31460.877,16980.977
2017-12-11 20:50:00,37001.047,31244.148,16897.861
2017-12-11 21:00:00,36652.504,31012.773,16726.146
2017-12-11 21:10:00,36304.066,30727.893,16614.574
2017-12-11 21:20:00,35810.695,30351.13,16541.37
2017-12-11 21:30:00,35313.34,29945.24,16411.59
2017-12-11 21:40:00,34791.973,29386.244,16261.339
2017-12-11 21:50:00,34481.344,28975.441,16057.467
2017-12-11 22:00:00,34120.523,28424.598,15721.821
2017-12-11 22:10:00,33674.426,27721.293,15513.404
2017-12-11 22:20:00,33044.03,27345.346,15244.351
2017-12-11 22:30:00,32439.93,26781.078,14927.065
2017-12-11 22:40:00,31776.574,26250.645,14671.625
2017-12-11 22:50:00,31138.49,25694.805,14567.954
2017-12-11 23:00:00,30502.96,25118.002,14270.738
2017-12-11 23:10:00,29735.465,24463.04,13969.866
2017-12-11 23:20:00,29074.809,23709.262,13697.966
2017-12-11 23:30:00,28332.957,23166.287,13307.662
2017-12-11 23:40:00,27716.834,22630.383,13033.126
2017-12-11 23:50:00,27164.021,22232.734,12683.431
2017-12-12 00:00:00,26153.453,21098.973,11848.048
2017-12-12 00:10:00,25677.107,20814.977,11702.0625
2017-12-12 00:20:00,25305.496,20365.275,11524.181
2017-12-12 00:30:00,24651.857,20074.078,11360.469
2017-12-12 00:40:00,24539.99,19633.102,11191.978
2017-12-12 00:50:00,24147.227,19288.0,11026.573
2017-12-12 01:00:00,23745.07,18954.295,10876.693
2017-12-12 01:10:00,23404.266,18667.576,10746.531
2017-12-12 01:20:00,23069.125,18353.102,10613.832
2017-12-12 01:30:00,22813.059,18127.03,10543.361
2017-12-12 01:40:00,22623.576,17901.51,10379.315
2017-12-12 01:50:00,22460.24,17682.87,10282.042
2017-12-12 02:00:00,22366.506,17532.332,10124.955
2017-12-12 02:10:00,22211.686,17340.562,10056.121
2017-12-12 02:20:00,22067.828,17216.486,9984.936
2017-12-12 02:30:00,21943.23,17080.941,9971.7
2017-12-12 02:40:00,21815.863,16973.977,9916.421
2017-12-12 02:50:00,21793.65,16938.809,9872.722
2017-12-12 03:00:00,21692.482,16831.297,9848.303
2017-12-12 03:10:00,21653.916,16814.953,9845.422
2017-12-12 03:20:00,21582.342,16814.871,9839.493
2017-12-12 03:30:00,21516.496,16779.568,9808.973
2017-12-12 03:40:00,21533.855,16781.969,9822.6455
2017-12-12 03:50:00,21547.537,16822.941,9830.488
2017-12-12 04:00:00,21219.64,16683.426,9651.921
2017-12-12 04:10:00,21239.37,16696.12,9667.429
2017-12-12 04:20:00,21251.162,16727.336,9664.049
2017-12-12 04:30:00,21279.373,16807.38,9691.7
2017-12-12 04:40:00,21254.207,16913.828,9732.036
2017-12-12 04:50:00,21254.252,17014.832,9790.409
2017-12-12 05:00:00,21429.875,17157.943,9852.39
2017-12-12 05:10:00,21839.303,17290.498,9926.398
2017-12-12 05:20:00,22079.418,17401.283,10050.306
2017-12-12 05:30:00,22457.78,17521.107,10064.582
2017-12-12 05:40:00,22428.398,17533.639,10046.207
2017-12-12 05:50:00,22291.645,17508.584,10071.029
2017-12-12 06:00:00,22130.525,17406.387,9989.5625
2017-12-12 06:10:00,21999.928,17411.596,9925.974
2017-12-12 06:20:00,21433.184,16978.352,9850.165
2017-12-12 06:30:00,21095.055,16711.83,9715.424
2017-12-12 06:40:00,20863.191,16707.545,8887.109
2017-12-12 06:50:00,20829.885,16623.492,8286.287
2017-12-12 07:00:00,20828.283,16699.555,8007.1597
2017-12-12 07:10:00,20957.646,16806.88,8083.4883
2017-12-12 07:20:00,21038.1,16886.838,7986.464
2017-12-12 07:30:00,21066.934,17081.74,8083.259
2017-12-12 07:40:00,20679.9,17227.357,8175.934
2017-12-12 07:50:00,21107.05,17250.555,8210.777
2017-12-12 08:00:00,22162.822,17872.941,8372.182
2017-12-12 08:10:00,22498.113,18091.834,8405.584
2017-12-12 08:20:00,22377.799,18505.486,8505.24
2017-12-12 08:30:00,22834.861,18892.9,8590.952
2017-12-12 08:40:00,23359.96,19350.504,8707.447
2017-12-12 08:50:00,23738.596,19759.854,8946.163
2017-12-12 09:00:00,24246.742,20004.326,9648.624
2017-12-12 09:10:00,24843.773,20545.697,10126.628
2017-12-12 09:20:00,25255.598,20892.504,10371.876
2017-12-12 09:30:00,25723.752,21252.453,10442.275
2017-12-12 09:40:00,26451.102,21485.934,10660.029
2017-12-12 09:50:00,26878.094,21798.379,10969.609
2017-12-12 10:00:00,27689.014,22178.607,11203.558
2017-12-12 10:10:00,28354.986,22853.16,11509.315
2017-12-12 10:20:00,28833.527,22904.863,12009.12
2017-12-12 10:30:00,29291.168,23381.232,12358.114
2017-12-12 10:40:00,29740.299,23662.54,12353.15
2017-12-12 10:50:00,30222.713,23904.658,12354.929
2017-12-12 11:00:00,30446.22,24141.943,12280.711
2017-12-12 11:10:00,30733.562,24354.217,12301.582
2017-12-12 11:20:00,31096.4,24635.068,12279.765
2017-12-12 11:30:00,31238.635,24852.088,12280.946
2017-12-12 11:40:00,31391.729,24988.48,12328.954
2017-12-12 11:50:00,31463.084,25133.375,12418.52
2017-12-12 12:00:00,31503.408,25174.71,12279.605
2017-12-12 12:10:00,31622.342,25257.256,12348.279
2017-12-12 12:20:00,31665.764,25301.283,12377.0
2017-12-12 12:30:00,31690.744,25362.092,12434.284
2017-12-12 12:40:00,31703.355,25373.46,12512.915
2017-12-12 12:50:00,31644.22,25379.07,12524.769
2017-12-12 13:00:00,31686.143,25397.88,12569.201
2017-12-12 13:10:00,31615.744,25401.158,12549.62
2017-12-12 13:20:00,31689.191,25404.297,12554.401
2017-12-12 13:30:00,31556.729,25414.373,12574.774
2017-12-12 13:40:00,31416.31,25412.156,12580.997
2017-12-12 13:50:00,31369.684,25403.865,12556.811
2017-12-12 14:00:00,31302.22,25404.348,12514.605
2017-12-12 14:10:00,31355.086,25401.596,12496.8
2017-12-12 14:20:00,31273.389,25419.037,12443.305
2017-12-12 14:30:00,31337.459,25198.018,12464.944
2017-12-12 14:40:00,31341.117,25203.676,12425.687
2017-12-12 14:50:00,31298.28,25215.389,12457.167
2017-12-12 15:00:00,31169.354,25206.137,12433.424
2017-12-12 15:10:00,31147.62,25214.61,12532.293
2017-12-12 15:20:00,31040.557,25307.457,12497.108
2017-12-12 15:30:00,30893.338,25317.441,12458.722
2017-12-12 15:40:00,30963.807,25337.965,12459.056
2017-12-12 15:50:00,30968.045,25387.857,12361.204
2017-12-12 16:00:00,30949.055,25444.63,11980.669
2017-12-12 16:10:00,30934.912,25519.934,11840.404
2017-12-12 16:20:00,30917.994,25506.965,11899.614
2017-12-12 16:30:00,31123.27,25540.83,11581.225
2017-12-12 16:40:00,31539.844,26127.363,11869.009
2017-12-12 16:50:00,31895.324,26667.186,12355.745
2017-12-12 17:00:00,32717.502,27310.057,13640.312
2017-12-12 17:10:00,34130.93,28808.758,15644.675
2017-12-12 17:20:00,36561.56,30554.283,16771.117
2017-12-12 17:30:00,38052.43,32189.11,16812.111
2017-12-12 17:40:00,39623.914,32424.691,16749.75
2017-12-12 17:50:00,39280.312,32730.078,17212.79
2017-12-12 18:00:00,39373.785,32860.043,17216.105
2017-12-12 18:10:00,39493.54,32731.244,17123.729
2017-12-12 18:20:00,39392.332,32649.807,17193.535
2017-12-12 18:30:00,38884.51,32483.715,17193.602
2017-12-12 18:40:00,38609.21,32471.594,17183.086
2017-12-12 18:50:00,38542.457,32442.912,17181.193
2017-12-12 19:00:00,38559.914,32394.379,17181.857
2017-12-12 19:10:00,38528.61,32409.76,17177.934
2017-12-12 19:20:00,38496.883,32335.943,17138.086
2017-12-12 19:30:00,38362.24,32136.125,17139.525
2017-12-12 19:40:00,38091.406,31982.367,17130.5
2017-12-12 19:50:00,37969.004,31951.537,17138.227
2017-12-12 20:00:00,37875.344,31924.922,17118.371
2017-12-12 20:10:00,37859.72,31862.36,17101.637
2017-12-12 20:20:00,37769.062,31828.986,17093.531
2017-12-12 20:30:00,37571.137,31805.74,17111.432
2017-12-12 20:40:00,37297.59,31598.877,17054.143
2017-12-12 20:50:00,37020.496,31293.5,16921.938
2017-12-12 21:00:00,36625.645,31073.54,16770.812
2017-12-12 21:10:00,36241.484,30799.293,16660.639
2017-12-12 21:20:00,35765.508,30426.908,16563.82
2017-12-12 21:30:00,35275.598,30023.56,16437.91
2017-12-12 21:40:00,34740.633,29468.154,16357.974
2017-12-12 21:50:00,34435.98,29072.033,16066.989
2017-12-12 22:00:00,34080.367,28529.434,15722.324
2017-12-12 22:10:00,33689.1,27826.113,15535.505
2017-12-12 22:20:00,33045.13,27429.758,15198.835
2017-12-12 22:30:00,32442.467,26786.205,14911.362
2017-12-12 22:40:00,31767.469,26269.102,14700.205
2017-12-12 22:50:00,31131.867,25828.408,14602.037
2017-12-12 23:00:00,30486.945,25150.557,14296.575
2017-12-12 23:10:00,29717.934,24424.55,14002.982
2017-12-12 23:20:00,29076.977,23783.385,13758.824
2017-12-12 23:30:00,28390.64,23176.24,13371.226
2017-12-12 23:40:00,27801.93,22698.729,13174.808
2017-12-12 23:50:00,27274.006,22293.164,12767.315
2017-12-13 00:00:00,26360.482,21177.97,11891.0625
2017-12-13 00:10:00,26022.44,20957.518,11766.94
2017-12-13 00:20:00,25544.264,20474.94,11574.237
2017-12-13 00:30:00,25133.916,20114.025,11386.757
2017-12-13 00:40:00,24764.12,19701.908,11220.392
2017-12-13 00:50:00,24441.39,19352.598,11051.803
2017-12-13 01:00:00,24037.293,19025.814,10922.871
2017-12-13 01:10:00,23604.3,18742.17,10752.262
2017-12-13 01:20:00,23254.572,18416.734,10651.889
2017-12-13 01:30:00,23022.49,18200.8,10569.254
2017-12-13 01:40:00,22807.338,17939.562,10438.666
2017-12-13 01:50:00,22542.262,17691.975,10328.319
2017-12-13 02:00:00,22340.293,17290.547,10193.785
2017-12-13 02:10:00,22144.09,17248.996,10178.963
2017-12-13 02:20:00,22053.607,16936.129,10077.045
2017-12-13 02:30:00,21899.674,16961.637,10020.24
2017-12-13 02:40:00,21748.8,17031.66,9975.186
2017-12-13 02:50:00,21734.209,16844.031,9933.218
2017-12-13 03:00:00,21605.72,16854.578,9929.785
2017-12-13 03:10:00,21542.547,16820.184,9905.453
2017-12-13 03:20:00,21469.74,16984.867,9898.005
2017-12-13 03:30:00,21424.707,16989.95,9895.64
2017-12-13 03:40:00,21410.762,17048.775,9889.641
2017-12-13 03:50:00,21418.615,16982.184,9895.864
2017-12-13 04:00:00,21071.955,16904.592,9712.962
2017-12-13 04:10:00,21068.314,16920.875,9729.811
2017-12-13 04:20:00,21405.562,16943.518,9717.85
2017-12-13 04:30:00,21454.035,16906.137,9750.683
2017-12-13 04:40:00,21405.906,16967.635,9785.746
2017-12-13 04:50:00,21434.656,17077.969,9825.41
2017-12-13 05:00:00,21261.223,17195.03,9899.932
2017-12-13 05:10:00,21552.37,17295.635,9993.501
2017-12-13 05:20:00,21730.883,17374.918,10083.69
2017-12-13 05:30:00,22030.447,17516.227,10103.557
2017-12-13 05:40:00,22447.945,17495.41,10108.585
2017-12-13 05:50:00,22427.324,17482.982,10131.311
2017-12-13 06:00:00,22427.197,17429.059,10008.729
2017-12-13 06:10:00,22400.389,17403.324,9938.509
2017-12-13 06:20:00,21782.012,17083.65,9880.952
2017-12-13 06:30:00,21362.271,16729.006,9732.218
2017-12-13 06:40:00,21074.854,16675.803,8979.596
2017-12-13 06:50:00,21061.21,16641.89,8324.878
2017-12-13 07:00:00,21136.975,16790.8,8085.153
2017-12-13 07:10:00,21250.398,16944.283,7961.1904
2017-12-13 07:20:00,21401.57,16970.146,7947.61
2017-12-13 07:30:00,21452.094,17137.346,8202.844
2017-12-13 07:40:00,21574.938,17201.695,8130.7837
2017-12-13 07:50:00,21569.385,17263.352,8287.949
2017-12-13 08:00:00,22673.066,17786.498,8293.702
2017-12-13 08:10:00,23067.02,18194.512,8345.594
2017-12-13 08:20:00,23667.209,18536.217,8439.582
2017-12-13 08:30:00,24017.81,18940.438,8521.28
2017-12-13 08:40:00,24464.775,19390.957,8650.718
2017-12-13 08:50:00,25261.031,19830.775,8860.398
2017-12-13 09:00:00,26138.395,20098.832,9187.806
2017-12-13 09:10:00,26866.115,20683.438,9931.374
2017-12-13 09:20:00,27194.164,20930.709,10220.8955
2017-12-13 09:30:00,27471.248,21267.484,10241.708
2017-12-13 09:40:00,27907.57,21682.184,10128.204
2017-12-13 09:50:00,28133.818,21861.402,10655.529
2017-12-13 10:00:00,28360.215,22217.588,11469.131
2017-12-13 10:10:00,28640.434,22534.846,11672.119
2017-12-13 10:20:00,29207.395,22955.395,11335.881
2017-12-13 10:30:00,29547.838,23326.678,11585.155
2017-12-13 10:40:00,30022.305,23621.568,11611.849
2017-12-13 10:50:00,30391.924,23743.803,11639.012
2017-12-13 11:00:00,30500.629,23995.947,11814.2295
2017-12-13 11:10:00,30676.707,24193.701,11689.71
2017-12-13 11:20:00,30872.238,24678.652,11667.13
2017-12-13 11:30:00,30925.791,24896.275,11619.521
2017-12-13 11:40:00,31140.646,25011.58,11553.252
2017-12-13 11:50:00,31096.39,25011.48,11943.574
2017-12-13 12:00:00,31028.295,25096.209,11957.349
2017-12-13 12:10:00,31175.727,25108.291,11968.584
2017-12-13 12:20:00,31480.826,25311.223,12333.055
2017-12-13 12:30:00,31515.111,25339.375,12361.584
2017-12-13 12:40:00,31674.125,25280.418,12150.887
2017-12-13 12:50:00,31300.04,25400.916,12395.614
2017-12-13 13:00:00,31109.588,25467.697,12495.935
2017-12-13 13:10:00,31257.988,25302.197,12349.089
2017-12-13 13:20:00,31327.2,25302.207,12243.933
2017-12-13 13:30:00,31380.05,25137.04,12375.119
2017-12-13 13:40:00,31144.78,25279.887,12047.018
2017-12-13 13:50:00,30912.602,25388.156,12513.971
2017-12-13 14:00:00,30583.8,25436.018,12427.218
2017-12-13 14:10:00,30738.521,25437.043,12378.168
2017-12-13 14:20:00,30586.219,25482.654,12357.613
2017-12-13 14:30:00,30578.172,25441.56,12304.054
2017-12-13 14:40:00,30531.848,25292.178,12157.086
2017-12-13 14:50:00,30457.812,25068.408,12203.537
2017-12-13 15:00:00,30442.281,25217.959,12136.773
2017-12-13 15:10:00,30482.637,25399.63,12157.104
2017-12-13 15:20:00,30521.195,25431.21,12287.934
2017-12-13 15:30:00,30589.07,25572.846,12306.342
2017-12-13 15:40:00,30867.305,25460.61,12288.487
2017-12-13 15:50:00,31403.371,25582.648,12225.035
2017-12-13 16:00:00,31391.934,25625.557,11993.954
2017-12-13 16:10:00,31426.47,25694.492,11887.737
2017-12-13 16:20:00,31423.39,25729.549,11861.779
2017-12-13 16:30:00,31486.041,25790.97,11745.206
2017-12-13 16:40:00,31680.217,26033.268,11879.626
2017-12-13 16:50:00,32028.334,26617.287,12296.628
2017-12-13 17:00:00,32844.49,27175.15,13638.056
2017-12-13 17:10:00,33986.914,28756.787,15623.11
2017-12-13 17:20:00,36103.375,30499.965,16782.162
2017-12-13 17:30:00,37862.887,32202.951,16858.936
2017-12-13 17:40:00,39472.703,32464.05,16862.883
2017-12-13 17:50:00,39336.38,32832.56,17298.86
2017-12-13 18:00:00,39265.41,33005.85,17318.54
2017-12-13 18:10:00,39400.742,32909.297,17230.684
2017-12-13 18:20:00,39285.555,32696.006,17307.402
2017-12-13 18:30:00,38861.6,32627.69,17308.326
2017-12-13 18:40:00,38603.527,32578.363,17311.959
2017-12-13 18:50:00,38555.543,32542.424,17318.46
2017-12-13 19:00:00,38557.59,32511.562,17300.979
2017-12-13 19:10:00,38534.37,32499.457,17264.56
2017-12-13 19:20:00,38514.383,32416.473,17181.873
2017-12-13 19:30:00,38337.59,32227.54,17126.352
2017-12-13 19:40:00,38072.797,32091.545,17068.49
2017-12-13 19:50:00,37953.08,32057.393,17086.87
2017-12-13 20:00:00,37869.273,31998.96,17089.943
2017-12-13 20:10:00,37854.15,31988.664,17089.938
2017-12-13 20:20:00,37743.668,31942.262,17092.889
2017-12-13 20:30:00,37574.19,31869.59,17106.637
2017-12-13 20:40:00,37295.16,31677.195,17058.082
2017-12-13 20:50:00,37007.785,31413.285,16932.656
2017-12-13 21:00:00,36546.625,31196.92,16756.115
2017-12-13 21:10:00,36226.867,30898.062,16661.785
2017-12-13 21:20:00,35755.19,30499.96,16560.76
2017-12-13 21:30:00,35265.7,30124.594,16434.393
2017-12-13 21:40:00,34720.344,29514.213,16331.666
2017-12-13 21:50:00,34412.93,29113.11,16045.227
2017-12-13 22:00:00,34088.61,28576.28,15706.128
2017-12-13 22:10:00,33695.81,27860.035,15525.725
2017-12-13 22:20:00,33067.574,27466.656,15267.534
2017-12-13 22:30:00,32468.35,26855.734,14974.119
2017-12-13 22:40:00,31789.293,26339.4,14712.984
2017-12-13 22:50:00,31155.436,25892.14,14615.165
2017-12-13 23:00:00,30476.975,25162.678,14275.359
2017-12-13 23:10:00,29658.65,24527.26,13977.62
2017-12-13 23:20:00,29006.5,23767.312,13739.5625
2017-12-13 23:30:00,28200.492,23207.902,13370.847
2017-12-13 23:40:00,27599.72,22679.846,13071.384
2017-12-13 23:50:00,27185.46,22244.85,12726.493
2017-12-14 00:00:00,26300.21,21282.652,11868.663
2017-12-14 00:10:00,25962.791,21051.004,11720.224
2017-12-14 00:20:00,25360.197,20514.781,11503.045
2017-12-14 00:30:00,24969.44,20194.115,11309.574
2017-12-14 00:40:00,24637.152,19811.324,11155.257
2017-12-14 00:50:00,24328.65,19454.357,10974.111
2017-12-14 01:00:00,23991.484,19113.76,10829.547
2017-12-14 01:10:00,23551.03,18813.436,10703.326
2017-12-14 01:20:00,23162.879,18493.963,10589.625
2017-12-14 01:30:00,22966.512,18244.807,10505.081
2017-12-14 01:40:00,22757.625,18022.867,10373.565
2017-12-14 01:50:00,22521.25,17795.2,10276.706
2017-12-14 02:00:00,22264.072,17627.273,10138.596
2017-12-14 02:10:00,22152.904,17435.896,10121.311
2017-12-14 02:20:00,22007.078,17291.867,10077.615
2017-12-14 02:30:00,21879.424,17189.879,10034.651
2017-12-14 02:40:00,21736.54,17118.367,10027.615
2017-12-14 02:50:00,21683.527,17083.496,10017.991
2017-12-14 03:00:00,21566.357,17067.053,10002.514
2017-12-14 03:10:00,21497.695,17062.5,10016.209
2017-12-14 03:20:00,21489.719,17048.55,10004.143
2017-12-14 03:30:00,21481.977,17045.898,10013.466
2017-12-14 03:40:00,21473.121,17034.96,10013.953
2017-12-14 03:50:00,21476.86,17046.227,9997.983
2017-12-14 04:00:00,21426.596,16926.24,9720.213
2017-12-14 04:10:00,21441.37,16804.867,9744.592
2017-12-14 04:20:00,21452.658,16809.709,9752.609
2017-12-14 04:30:00,21472.238,16827.096,9772.442
2017-12-14 04:40:00,21485.625,16847.03,9807.228
2017-12-14 04:50:00,21454.754,16939.1,9827.668
2017-12-14 05:00:00,21604.098,16936.287,9920.457
2017-12-14 05:10:00,21933.264,17007.13,9997.035
2017-12-14 05:20:00,22157.24,17079.309,10085.532
2017-12-14 05:30:00,22516.467,17236.646,10096.669
2017-12-14 05:40:00,22538.918,17242.037,10123.169
2017-12-14 05:50:00,22517.088,17202.32,10100.815
2017-12-14 06:00:00,22395.379,17184.904,10053.424
2017-12-14 06:10:00,22377.416,17138.258,9949.002
2017-12-14 06:20:00,21794.062,16768.877,9875.006
2017-12-14 06:30:00,21333.342,16457.82,9690.236
2017-12-14 06:40:00,21017.363,16357.54,8933.921
2017-12-14 06:50:00,20933.75,16318.515,8346.727
2017-12-14 07:00:00,21002.979,16435.064,8073.5596
2017-12-14 07:10:00,21201.96,16441.164,7913.7246
2017-12-14 07:20:00,21275.986,16524.168,8054.6333
2017-12-14 07:30:00,21374.455,16711.02,8052.6733
2017-12-14 07:40:00,21437.227,16876.074,8177.0576
2017-12-14 07:50:00,21559.336,16899.78,8311.224
2017-12-14 08:00:00,22643.97,17741.975,8325.021
2017-12-14 08:10:00,22996.623,17975.49,8366.429
2017-12-14 08:20:00,23642.955,18296.973,8440.819
2017-12-14 08:30:00,24417.1,18691.926,8589.77
2017-12-14 08:40:00,25018.146,19082.064,9004.448
2017-12-14 08:50:00,25386.54,19389.621,9423.765
2017-12-14 09:00:00,26090.951,19689.63,9731.137
2017-12-14 09:10:00,26592.729,20285.146,9948.739
2017-12-14 09:20:00,26914.807,20662.717,10175.252
2017-12-14 09:30:00,27099.16,21023.549,10229.079
2017-12-14 09:40:00,27413.902,21388.732,10331.698
2017-12-14 09:50:00,27764.701,21793.934,10654.28
2017-12-14 10:00:00,28130.13,22340.895,10855.513
2017-12-14 10:10:00,28565.63,22740.672,11022.294
2017-12-14 10:20:00,28966.932,22894.64,11685.645
